date,airport_code,flights,run_id,load_timestamp,source,Latitude,Longitude
2025-01-01,LTFM,1291,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.275278,28.751944
2025-01-01,EGLL,1210,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.4706,-0.461941
2025-01-01,EHAM,1190,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.308601,4.76389
2025-01-01,LFPG,1155,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,49.012798,2.55
2025-01-01,LEMD,1049,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,40.471926,-3.56264
2025-01-01,LEBL,837,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.2971,2.07846
2025-01-01,EDDF,812,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.033333,8.570556
2025-01-01,LIRF,768,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.8002778,12.2388889
2025-01-01,EGKK,633,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.148102,-0.190278
2025-01-01,LTFJ,603,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,40.898601532,29.3092002869
2025-01-01,EDDM,598,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.353802,11.7861
2025-01-01,LSZH,577,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,47.464699,8.54917
2025-01-01,LPPT,564,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,38.7813,-9.13592
2025-01-01,LFPO,527,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.7233333,2.3794444
2025-01-01,LIMC,510,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.6306,8.72811
2025-01-01,EGSS,489,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.8849983215,0.234999999404
2025-01-01,LOWW,486,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.110298156738,16.569700241089
2025-01-01,LGAV,462,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,37.9364013672,23.9444999695
2025-01-01,EKCH,427,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,55.617900848389,12.656000137329
2025-01-01,EDDB,423,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.380001,13.5225
2025-01-01,EBBR,419,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.9014015198,4.48443984985
2025-01-01,EIDW,419,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,53.421299,-6.27007
2025-01-01,EGCC,419,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,53.35369873046875,-2.2749500274658203
2025-01-01,ENGM,399,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,60.121,11.0502
2025-01-01,LSGG,395,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,46.23809814453125,6.108950138092041
2025-01-01,EPWA,390,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.1656990051,20.9671001434
2025-01-01,LEMG,367,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,36.67490005493164,-4.499110221862793
2025-01-01,GCLP,348,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,27.931900024414062,-15.38659954071045
2025-01-01,EFHK,325,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,60.317199707031,24.963300704956
2025-01-01,ESSA,324,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,59.651901245117,17.918600082397
2025-01-01,LHBP,314,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,47.42976,19.261093
2025-01-01,LLBG,300,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,32.01139831542969,34.88669967651367
2025-01-01,LEPA,288,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,39.551700592,2.73881006241
2025-01-01,GCTS,274,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,28.044500351,-16.5725002289
2025-01-01,LEAL,271,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,38.28219985961914,-0.5581560134887695
2025-01-01,EGGW,264,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.874698638916016,-0.3683330118656158
2025-01-01,LKPR,263,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.1008,14.26
2025-01-01,LIML,258,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.445099,9.27674
2025-01-01,LIME,256,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.673901,9.70417
2025-01-01,EDDL,251,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.289501,6.76678
2025-01-01,LPPR,247,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.2481002808,-8.68138980865
2025-01-01,LFMN,245,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.6584014893,7.215869903560001
2025-01-01,LTAI,240,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,36.898701,30.800501
2025-01-01,GMMN,235,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,33.36750030517578,-7.589970111846924
2025-01-01,EGPH,234,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,55.95000076293945,-3.372499942779541
2025-01-01,GMMX,214,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,31.6068992615,-8.03629970551
2025-01-01,EDDH,212,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,53.630401611328,9.9882297515869
2025-01-01,LROP,212,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,44.5711111,26.085
2025-01-01,LTAC,204,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,40.1281013489,32.995098114
2025-01-01,EPKK,196,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.077702,19.7848
2025-01-01,LEVC,192,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,39.4893,-0.481625
2025-01-01,LIPZ,190,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.505299,12.3519
2025-01-01,EBCI,187,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.459202,4.45382
2025-01-01,LFML,184,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.439271922,5.22142410278
2025-01-01,LICC,173,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,37.466801,15.0664
2025-01-01,EGBB,173,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.4538993835,-1.74802994728
2025-01-01,LIPE,172,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,44.5354,11.2887
2025-01-01,GCXO,170,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,28.4827003479,-16.3414993286
2025-01-01,LFLL,167,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.725556,5.081111
2025-01-01,ENBR,162,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,60.29339981,5.218140125
2025-01-01,GCRR,162,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,28.945499,-13.6052
2025-01-01,LFSB,158,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,47.59,7.5291667
2025-01-01,LTBJ,154,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,38.2924003601,27.156999588
2025-01-01,LYBE,150,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,44.8184013367,20.3090991974
2025-01-01,LEZL,149,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,37.417999267578125,-5.8931097984313965
2025-01-01,EDDK,147,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.8658981323,7.1427397728
2025-01-01,LICJ,147,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,38.175999,13.091
2025-01-01,ELLX,147,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,49.6233333,6.2044444
2025-01-01,EGGD,145,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.382702,-2.71909
2025-01-01,LMML,142,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,35.857498,14.4775
2025-01-01,LFBO,138,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.629101,1.36382
2025-01-01,EDDS,134,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.6898994446,9.22196006775
2025-01-01,GCFV,134,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,28.452699661254883,-13.863800048828123
2025-01-01,LIRN,132,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,40.886002,14.2908
2025-01-01,BIKF,129,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,63.985000610352,-22.605600357056
2025-01-01,LCLK,128,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,34.875099182128906,33.624900817871094
2025-01-01,LATI,126,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.4146995544,19.7206001282
2025-01-01,EGAA,126,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,54.6575012207,-6.21582984924
2025-01-01,LBSF,121,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,42.69669342041016,23.411436080932617
2025-01-01,EVRA,121,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,56.92359924316406,23.971099853515625
2025-01-01,UDYZ,111,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,40.1473007202,44.3959007263
2025-01-01,ENTC,106,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,69.68329620361328,18.91889953613281
2025-01-01,EGPF,105,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,55.8718986511,-4.43306016922
2025-01-01,LDZA,103,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.7429008484,16.0687999725
2025-01-01,LFRS,103,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,47.153198242200006,-1.61073005199
2025-01-01,LIMF,100,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.200802,7.64963
2025-01-01,LEBB,100,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.30110168457031,-2.9106099605560303
2025-01-01,EPGD,99,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,54.37760162353516,18.46619987487793
2025-01-01,ENVA,98,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,63.4578018,10.9239998
2025-01-01,LFBD,97,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,44.8283004761,-0.715556025505
2025-01-01,EGLC,97,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.505299,0.055278
2025-01-01,LGTS,95,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,40.51969909667969,22.97089958190918
2025-01-01,ESGG,94,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,57.662799835205,12.279800415039
2025-01-01,ENZV,93,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,58.876701354,5.6377801895
2025-01-01,UGTB,89,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.6692008972,44.95470047
2025-01-01,LPMA,88,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,32.697899,-16.7745
2025-01-01,EDDP,84,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.423889,12.236389
2025-01-01,LFOB,83,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,49.45439910888672,2.1127800941467285
2025-01-01,LPFR,83,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,37.0144004822,-7.96590995789
2025-01-01,LIRP,81,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.683899,10.3927
2025-01-01,LIRA,80,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.7994,12.5949
2025-01-01,EDDV,76,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.461101532,9.68507957458
2025-01-01,EYVI,75,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,54.634102,25.285801
2025-01-01,LEIB,74,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,38.8728981018,1.3731199502899998
2025-01-01,EGNT,73,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,55.03749847412109,-1.6916699409484863
2025-01-01,EETN,69,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,59.41329956049999,24.8327999115
2025-01-01,EPWR,69,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.1026992798,16.885799408
2025-01-01,EGAC,69,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,54.61809921264648,-5.872499942779541
2025-01-01,GMAD,67,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,30.325000762939453,-9.41306972503662
2025-01-01,ENBO,66,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,67.26920318603516,14.365300178527832
2025-01-01,EDDN,64,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,49.498699,11.078056
2025-01-01,LFPB,62,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.96939849853516,2.441390037536621
2025-01-01,EICK,58,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.84130096435547,-8.491109848022461
2025-01-01,EPKT,56,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.4743,19.08
2025-01-01,GCLA,56,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,28.626499,-17.7556
2025-01-01,LUKK,55,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,46.92770004272461,28.93099975585937
2025-01-01,GMTT,55,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,35.726898193400004,-5.91689014435
2025-01-01,EPPO,55,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.4210014343,16.8262996674
2025-01-01,LWSK,53,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.961601,21.621401
2025-01-01,LIBR,51,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,40.6576,17.947001
2025-01-01,LEST,50,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,42.89630126953125,-8.415140151977539
2025-01-01,LOWI,49,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,47.260201,11.344
2025-01-01,GMME,49,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,34.051498,-6.75152
2025-01-01,LTBA,49,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,40.976898,28.8146
2025-01-01,EHRD,44,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.956902,4.43722
2025-01-01,LFMT,43,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.57619857788086,3.96301007270813
