date,airport_code,flights,run_id,load_timestamp,source,Latitude,Longitude
2025-01-01,EGPD,43,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,57.20190048217773,-2.197779893875122
2025-01-01,EGNX,42,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.8311004639,-1.32806003094
2025-01-01,LFQQ,39,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.563332,3.086886
2025-01-01,EINN,39,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.702,-8.92482
2025-01-01,LPPD,39,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,37.7411994934,-25.6979007721
2025-01-01,LIPH,38,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.648399,12.1944
2025-01-01,GMFF,38,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,33.9272994995,-4.977960109709999
2025-01-01,EDDW,37,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,53.0475006104,8.78666973114
2025-01-01,LOWS,36,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,47.7933006287,13.0043001175
2025-01-01,LCPH,36,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,34.71799850463867,32.48569869995117
2025-01-01,LFST,34,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.53829956054688,7.628230094909668
2025-01-01,LEAS,34,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.5635986328125,-6.0346198081970215
2025-01-01,EBLG,31,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.63740158081055,5.443220138549805
2025-01-01,LGIR,30,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,35.3396987915,25.1802997589
2025-01-01,EPRZ,30,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.1100006104,22.0189990997
2025-01-01,LEMH,30,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,39.86259841918945,4.218649864196777
2025-01-01,EGKB,29,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.33079910279999,0.0324999988079
2025-01-01,UGKO,28,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,42.176700592,42.4826011658
2025-01-01,ENKR,28,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,69.725799560547,29.891300201416
2025-01-01,ENAL,27,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,62.5625,6.119699954986572
2025-01-01,ENAT,26,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,69.976097106934,23.371700286865
2025-01-01,EPMO,26,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.451099,20.6518
2025-01-01,LEGR,26,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,37.18870162963867,-3.777359962463379
2025-01-01,EYKA,25,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,54.96390151977539,24.084800720214844
2025-01-01,LYPG,25,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,42.359402,19.2519
2025-01-01,LGSA,24,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,35.531700134277344,24.14970016479492
2025-01-01,ENEV,24,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,68.491302490234,16.678100585938
2025-01-01,ENKB,23,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,63.111801147461,7.824520111084
2025-01-01,LJLJ,23,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,46.223701,14.4576
2025-01-01,LQSA,21,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.82460021972656,18.331499099731445
2025-01-01,LZIB,21,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.17020034790039,17.21269989013672
2025-01-01,LFKB,20,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,42.55270004272461,9.48373031616211
2025-01-01,EGHI,20,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.95029830932617,-1.3567999601364136
2025-01-01,LFRN,18,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.0694999695,-1.73478996754
2025-01-01,GEML,18,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,35.279800415,-2.9562599659
2025-01-01,LEXJ,18,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.42710113525391,-3.82000994682312
2025-01-01,LEZG,18,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.66619873046875,-1.0415500402450562
2025-01-01,LFKJ,17,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.92359924316406,8.8029203414917
2025-01-01,LECO,17,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.302101,-8.37726
2025-01-01,LSGS,17,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,46.2196006775,7.326759815220001
2025-01-01,EGLF,17,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.2757987976,-0.776332974434
2025-01-01,LFLB,16,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.63809967041016,5.880229949951172
2025-01-01,EIKN,16,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,53.910301208496094,-8.818490028381348
2025-01-01,ENCN,15,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,58.204201,8.08537
2025-01-01,LEVX,15,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,42.2318000793457,-8.62677001953125
2025-01-01,LFRB,14,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.447898864746094,-4.418540000915527
2025-01-01,UGSB,14,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.6102981567,41.5997009277
2025-01-01,EDDC,14,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.1328010559082,13.767200469970703
2025-01-01,LGSR,14,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,36.399200439453125,25.47929954528809
2025-01-01,LEAM,14,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,36.84389877319336,-2.3701000213623047
2025-01-01,LOWG,13,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,46.9911003112793,15.439599990844728
2025-01-01,LFBZ,13,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.4683333,-1.5311111
2025-01-01,LFKF,13,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.5005989074707,9.097780227661133
2025-01-01,ENBN,13,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,65.461097717285,12.217499732971
2025-01-01,ENST,13,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,65.956802368164,12.468899726868
2025-01-01,LEJR,13,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,36.74459838867188,-6.060110092163086
2025-01-01,EDDG,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.134601593,7.68483018875
2025-01-01,ENHF,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,70.679702758789,23.668600082397
2025-01-01,ENML,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,62.744701385498,7.2624998092651
2025-01-01,ENSH,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,68.243301391602,14.669199943542
2025-01-01,ENSK,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,68.578826904297,15.033416748047
2025-01-01,EPSC,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,53.584701538100006,14.9021997452
2025-01-01,LPHR,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,38.519901275634766,-28.71590042114257
2025-01-01,GCHI,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,27.81480026245117,-17.887100219726562
2025-01-01,LFBT,11,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.1786994934082,-0.0064389999024569
2025-01-01,ENFL,11,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,61.583599090576,5.0247201919556
2025-01-01,LFRK,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,49.173301696777344,-0.449999988079071
2025-01-01,ENLK,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,68.152496337891,13.609399795532
2025-01-01,ENOV,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,62.180000305176,6.0741000175476
2025-01-01,ENSG,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,61.156101,7.13778
2025-01-01,LEGE,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.901000977,2.7605500221
2025-01-01,LEMI,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,37.803,-1.125
2025-01-01,LFBP,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.380001068115234,-0.4186109900474548
2025-01-01,LFLC,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.7867012024,3.1691699028
2025-01-01,LFOT,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,47.4322013855,0.727605998516
2025-01-01,ENHD,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,59.34529876709,5.2083601951599
2025-01-01,ENVD,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,70.065299987793,29.844699859619
2025-01-01,LESO,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.35649871826172,-1.7906099557876587
2025-01-01,LFKC,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,42.5244444,8.7930556
2025-01-01,LFMD,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.542,6.95348
2025-01-01,LGKF,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,38.12009811401367,20.5004997253418
2025-01-01,LGKO,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,36.79330062866211,27.091699600219727
2025-01-01,LGKR,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,39.601898193359375,19.911699295043945
2025-01-01,EHBK,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,50.911701,5.77014
2025-01-01,ENNA,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,70.068801879883,24.973499298096
2025-01-01,ENRA,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,66.363899230957,14.301400184631
2025-01-01,GCGM,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,28.029600143432617,-17.214599609375
2025-01-01,LEVT,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,42.8828010559082,-2.7244699001312256
2025-01-01,EBAW,7,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.1893997192,4.46027994156
2025-01-01,EBOS,7,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.1988983154,2.8622200489
2025-01-01,ENAN,7,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,69.292503356934,16.144199371338
2025-01-01,LEBZ,7,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,38.891300201416016,-6.8213300704956055
2025-01-01,LEPP,7,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,42.77000045776367,-1.6463299989700315
2025-01-01,LFGJ,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,47.042686,5.435063
2025-01-01,LFMV,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.90729904174805,4.901830196380615
2025-01-01,LFTH,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.0973014832,6.14602994919
2025-01-01,EDDR,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,49.2145996094,7.10950994492
2025-01-01,LGZA,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,37.7509,20.8843
2025-01-01,EIKY,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,52.18090057373047,-9.52377986907959
2025-01-01,ENMH,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,71.02970123291,27.826700210571
2025-01-01,ENRM,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,64.838302612305,11.14610004425
2025-01-01,EPBY,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,53.0968017578,17.9776992798
2025-01-01,EPLL,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,51.7219009399,19.3980998993
2025-01-01,LPCS,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,38.724998,-9.35523
2025-01-01,LEVD,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,41.7061004639,-4.85194015503
2025-01-01,LFBE,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,44.82529830932617,0.5186110138893127
2025-01-01,LFLY,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.72719955444336,4.944270133972168
2025-01-01,LFOK,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.7733333333,4.206111111
2025-01-01,ENBL,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,,
2025-01-01,ENMS,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,65.783996582031,13.214900016785
2025-01-01,ENSD,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,61.830001831055,6.1058301925659
2025-01-01,LERT,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,36.645198822,-6.34946012497
2025-01-01,LOWL,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.2332,14.1875
2025-01-01,LKMT,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,49.6963005065918,18.111099243164062
2025-01-01,LFJL,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,48.9821014404,6.25131988525
2025-01-01,LFLS,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,45.36289978027344,5.329370021820068
2025-01-01,LFMK,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.21599960327149,2.3063199520111084
2025-01-01,LFMP,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,42.74039840698242,2.8706700801849365
2025-01-01,LFTW,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,43.75740051269531,4.4163498878479
2025-01-01,LGMK,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,37.43510055541992,25.348100662231445
2025-01-01,LGPZ,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,38.92549896240234,20.765300750732425
2025-01-01,ENBS,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,70.60050201416,29.691400527954
2025-01-01,ENBV,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,70.871399,29.034201
2025-01-01,ENHV,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports,71.009696960449,25.983600616455
